USD-BTC,Bitfinex,43852.0,Bittrex,43880.781,0.06563212624282286,1000.6563212624282
USD-ETH,Bitfinex,3086.3,Bittrex,3088.682,0.07717979457601681,1000.7717979457602
BTC-LTC,-,-,-,-,-,-
USD-LTC,-,-,-,-,-,-
USD-BTC,Binance,43840.01,Bittrex,43873.008,0.07526914341488423,1001.5250703056117
USD-ETH,Binance,3086.37,Bittrex,3086.667,0.009622955122037393,1000.8681017667507
BTC-LTC,-,-,-,-,-,-
USD-LTC,-,-,-,-,-,-
USD-ETH,Binance,3076.31,Bittrex,3077.205,0.029093296839394656,1000.2909329683939
USD-ETH,Bitfinex,3078.2,Bittrex,3078.191,-0.00029237866285538797,999.9970762133714
